340142最年輕的男  999 999999908    071110212059212845000200098    2 300106010403042                                                                                                                                                                      02030203960202020203020202020202010101030201039601020202990402710602027019999991199999999999999999999129999999999999999999999990101
340143唯一合格女  999 999999908    07111020225620364900095260001  10000089010201011                                                                                                                                                                      98039698029803969698980398969898050299989898989898019699089802260202029013019996399999999999999999999999999999999999999999995990202
340152唯一合格女  999 999999908    07111020234320353300094202052  1 300032010201012                                                                                                                                                                      02980196040401010101020101010101020299040203950203970799080601580601021059999990103999999999999999999999999999999999999999999990201
340154最年輕的男  999 999999908    071110202345203000000200075    1 300202010402041                                                                                                                                                                      01040103030303020202020203030302039999030101020202010799080302560602022149999996499999999999999999999999999999999999999999999090101
340157唯一合格男  999 999999908    07111020235120410400096260019  2 300042010301011                                                                                                                                                                      01040104020401040404040404040404010101040101040101020799040401410502024019999991299999999999999999999991799999999999999999999990104
340159唯一合格男  999 999999908    071110202401203154000200080    2 200063010101011                                                                                                                                                                      02040104040101010101010203040301039999040201040201020102990401650402023029999990110999999999999999999999999999999999999999999990101
340167唯一合格男  999 999999908    07111020242620345200094206036  1 200126010401011                                                                                                                                                                      04020302960203020202020396040396010101030101040103020799080602420402021059999992099999999999999999999999999999999999999029999990104
340170唯一合格女  999 999999908    071110202436203831000200098    2 300106010100011                                                                                                                                                                      02030203960202960202020202030396020299960203020203010101990602460402029013039996499999999999999999999999999999999999999999999080201
340172最年輕的男  999 999999908    07111419230619300800090202022  1 200194010502051                                                                                                                                                                      01040404040103020102020101040304020101010102040101010102990502710702027019999990104999999999999999999999999999999999999999999990101
340174最年輕的男  999 999999908    07111020244820340300096252012  2 200308010402041                                                                                                                                                                      02040204040404010104040102010101010299010101040101020799040601440402021049999996399999999999999999999999999999999999999999902990101
340206最年輕的女  999 999999908    07111020270020422800096207336  2 300012010301032                                                                                                                                                                      02030202030203020202020202020202020104960204020203050302990402640502026029999990799999999999901999999999999999999999999999999990201
340212最年輕的女  999 999999908    07111119411319542700096207429  1 300040010503051                                                                                                                                                                      02030203020203980203040203040404020101030101030103020102990602660502023029999990999999999999999990499999999999999999999999999990201
340221最年輕的女  999 999999908    07111021391021531000095252008  20000110010402041                                                                                                                                                                      01040204040202010101040401040403020499020202040203980101990301540402029025019990799999999999910999999999999999999999999999999990201
340234最年輕的男  999 999999908    07111021404421500200095206034  1 300098010201012                                                                                                                                                                      02030203030101010201020102010201020299020202950202019599080602680702021049999991999999999999999999999999999999999999908999999990101
340235唯一合格男  999 999999908    07111020285220353800094507036  2 300279010201012                                                                                                                                                                      01040103010202020202020202020302020299020203040203030102990602420702021049999996399999999999999999999999999999999999999999904990101
340239唯一合格男  999 999999908    071110214934215735000100020    1 200254010101011                                                                                                                                                                      02040104010103010204020101040404010101040101040101020799080201480301023029999990599999999129999999999999999999999999999999999990104
340240最年輕的女  999 999999908    07111020291420374800095252008  20000110010402041                                                                                                                                                                      02030104020203020302020203030303010105980202040201020799030501730602022069999991399999999999999999999999903999999999999999999990201
340251唯一合格男  999 999999908    07111020304220380000094507026  2 200153010101011                                                                                                                                                                      01030203040401010403010404040403039999960202040101010799080501660302023029999991099999999999999999998999999999999999999999999990101
340253唯一合格男  999 999999908    07111020304720425000087503234  2 200499010201012                                                                                                                                                                      04040104040204020104020201010204039999030203040201050102990301580403021069999991199999999999999999999319999999999999999999999990102
340257唯一合格男  999 999999908    07111020312220391900095206034  1 300098010201012                                                                                                                                                                      02030203010202030203020204040404950101040101040101029599950401460602021049999991899999999999999999999999999999999990199999999990101
340258最年輕的男  999 999999908    07111020313520391000096207429  1 300040010302032                                                                                                                                                                      03040204030303030303020304030304069999040101040101020101990501740603027019999990699999999990999999999999999999999999999999999990101
340259唯一合格女  999 999999908    07111419214619353500086103046  1 300008010201011                                                                                                                                                                      02030103020202020303020403040403039999040101040101029799080401550602024019999990299019999999999999999999999999999999999999999990201
340264唯一合格女  999 999999908    07111020330920420800096207339  1 300041010201011                                                                                                                                                                      01030104020202960202010204040403959599040101040101029599950401400602023019999990599999999019999999999999999999999999999999999990201
340267唯一合格女  999 999999908    07111519101019211700086103046  1 300008010605061                                                                                                                                                                      01040104040404010101020103040303020299030101040101010799030402570402029031049990399990199999999999999999999999999999999999999990201
340279唯一合格女  999 999999908    07111020342520431800095256024  2 200190010100011                                                                                                                                                                      02030103030102020101020102020201020105020202040202010102990501670602032069999991599999999999999999999999999990199999999999999990201
340281最年輕的女  999 999999908    071110203428204542000200103    2 300034010402041                                                                                                                                                                      03040104040104010203020202030203020299020102040101010102990502700602029018019990799999999999910999999999999999999999999999999990201
340283唯一合格男  999 999999908    07111420384320523600087503234  2 200499010201011                                                                                                                                                                      01030202030402029601020101010101950299020202030201010799080502550602021059999996399999999999999999999999999999999999999999908990101
340285最年輕的女  999 999999908    07111519255019381400096207336  2 300012010502051                                                                                                                                                                      01030102040496960302020302040303950299030195040202979799080501450401012049999990999999999999999990199999999999999999999999999990201
340288唯一合格女  999 999999908    07111020350920444200094206036  1 200126010100011                                                                                                                                                                      02030204020103020302020203040403039999030203020203010102990501600502022069999991399999999999999999999999910999999999999999999990201
340292唯一合格男  999 999999908    071110203559205305000200080    2 200063010101011                                                                                                                                                                      98980396969603040303030403030303010101030101030101020201999701460202026029999990121999999999999999999999999999999999999999999990102
340300唯一合格男  999 999999908    071111215048215811000200056    2 200450010301011                                                                                                                                                                      02030103030204020202020302030402039999040101040101020799080502500602021059999996399999999999999999999999999999999999999999908990101
340304唯一合格女  999 999999908    07111421533722023800096252023  1 300034010201012                                                                                                                                                                      02030303020203020203020303030302950299030104030203050202990501580502029011049992099999999999999999999999999999999999999019999990201
340305唯一合格女  999 999999908    071110203708204520000200075    1 300202010201012                                                                                                                                                                      02030203030203020202020303030303010499030101030101020799080501560502019011039990399990199999999999999999999999999999999999999990201
340312唯一合格男  999 999999908    07111421062721160900095102225  2 200038010101011                                                                                                                                                                      02040204020302020201020304030403020101040101040101020202990302610702022069999990699999999991099999999999999999999999999999999990101
340321最年輕的男  999 999999908    07111020391920483500094202052  1 300032010403041                                                                                                                                                                      02010204040402010304020201030202039999030203020202020799080501700602037019999991999999999999999999999999999999999999908999999990101
340323唯一合格男  999 999999908    07111020390020472900094507036  2 300279010201011                                                                                                                                                                      01040202960202980298020298030396020299960202969603010799030502560502021069999996399999999999999999999999999999999999999999908990101
340327最年長的男  999 999999908    07111421060321310800094202052  1 300032010402012                                                                                                                                                                      01040102040204010102040297030302020299020202020202019699970502370702029069992061499999999999999999999999999049999999999999999990101
340333最年輕的男  999 999999908    07111118184018310900093205055  2 200018010000000                                                                                                                                                                      01040104010103030303020204040404010101040101040101020202990401480402021059999990799999999999901999999999999999999999999999999990101
340337唯一合格男  999 999999908    07111020403720520800095206034  1 300098010401011                                                                                                                                                                      01040103040404010102020201040404020299040101030101010799080502420402021049999991999999999999999999999999999999999999908999999990104
340340唯一合格女  999 999999908    07111020411320594800094507026  2 200153010100011                                                                                                                                                                      01040103040404010101029602030302050299980203039703050799080502490703022069999991999999999999999999999999999999999999908999999990201
340341唯一合格男  999 999999908    07111020412720551500095207342  2 200030010201011                                                                                                                                                                      02030204020202030202960204040404010101040101040101020201990401190602021059999991999999999999999999999999999999999999905999999990101
340352唯一合格女  999 999999908    071110213349213805000200080    2 200063010401012                                                                                                                                                                      03030304030301020203020303020302039999030101030203010799080598570402029013029991299999999999999999999990299999999999999999999990201
340357最年輕的男  999 999999908    071110205427210422000200075    1 300202010504051                                                                                                                                                                      96030396960303960302979603969696020299969703030203050101990502410603032149999991999999999999999999999999999999999999908999999990101
340361唯一合格女  999 999999908    07111020543721052400096252012  2 200308010201012                                                                                                                                                                      02040196030203010102020202020302039999030201040101011999080302490402011059999991899999999999999999999999999999999990299999999990201
340366唯一合格男  999 999999908    071111184001184946000200081    1 300262010201011                                                                                                                                                                      02030303030202020203040298980302050299020204030201010799080602300602029069991041299999999999999999999990199999999999999999999990102
340372最年輕的男  999 999999908    07111020552921032100094206036  1 200126010402041                                                                                                                                                                      02040103960202020202020202020203020299030101040203030102990502480402021059999991099999999999999999903999999999999999999999999990101
340384唯一合格女  999 999999908    07111020563921051700096207339  1 300041010201011                                                                                                                                                                      97030103010103020204040301020201020499020202040201010102990302510603039959999990399999599999999999999999999999999999999999999990201
340392最年輕的女  999 999999908    071114192728193129000200081    1 300262010502051                                                                                                                                                                      02030103030302020204020302030302039999030202040201020502990501720602031049999991299999999999999999999990499999999999999999999990201
340395唯一合格女  999 999999908    071112202937203655000100022    2 300174010201011                                                                                                                                                                      95959595959595959595049595959595959599959595959595959599959595360402029069999959599999999999999999999999999999999999999999999990201
340400唯一合格男  999 999999908    07111020580721042900094507036  2 300279010101011                                                                                                                                                                      01020202030203020201020202020302040299020203040201950799089501700602029959999990101999999999999999999999999999999999999999999990101
340401最年輕的女  999 999999908    07111020581221060500095206034  1 300098010502051                                                                                                                                                                      02040303040203020102020202040498020105980101980101020102990601700502022049999990101999999999999999999999999999999999999999999990201
340402唯一合格女  999 999999908    07111020581621072700095256024  2 200190010201011                                                                                                                                                                      03040303030303020303020304030303020105980101030101020101990401670404049023029991799999999999999999999999999999999029999999999990201
340416唯一合格女  999 999999908    07111020594221170300095207342  2 200030010201011                                                                                                                                                                      98049698020304010202049604040403039999040101040101950799089598450102029013039991199999999999999999999319999999999999999999999990201
340422最年長的女  999 999999908    07111021000421144100095252008  20000110010502012                                                                                                                                                                      02040203020102040104020204040404010101040101040101020201990401450202029031059990101999999999999999999999999999999999999999999990201
340444唯一合格女  999 999999908    07111220293020441200096256023  20000052010302012                                                                                                                                                                      02040303030202010102020103040303020104020203040203010799080501460503039013019990101999999999999999999999999999999999999999999990201
340449最年長的男  999 999999908    07111021023821114600096207429  1 300040010502012                                                                                                                                                                      03010401010304030204040404040403010299030101040101020101990401460301012149999990699999999990799999999999999999999999999999999990101
340451唯一合格男  999 999999908    07111119020819112700096252012  2 200308010201011                                                                                                                                                                      02030103020203010102020196040404020299980203959503950102990595510502021049999991199999999999999999999019999999999999999999999990101
340453最年輕的女  999 999999908    07111420594421082800096252011  2 200052010400041                                                                                                                                                                      01040303040403010104040101040403020299040101040201070102990502630402026029999990499999901999999999999999999999999999999999999990201
340455最年輕的男  999 999999908    07111021033921134800094206036  1 200126010804081                                                                                                                                                                      02040303040404020202020303040404020105030202040101020102990602680303021059999990899999999999999039999999999999999999999999999990104
340463唯一合格男  999 999999908    07111118433918501700096252012  2 200308010101011                                                                                                                                                                      02030204980202980104020102029801069999980298030201950799080501750602027019999990999999999999999990199999999999999999999999999990101
340471唯一合格男  999 999999908    07111618402618471500094102132  1 300032010201011                                                                                                                                                                      02030104020101030202020202020302039999020203030201030799080502640702022149999990499999901999999999999999999999999999999999999990101
340474最年長的男  999 999999908    07111021053421165200094507026  2 200153010403012                                                                                                                                                                      96030296020203030303029603030303010105040101040101021799190202520402023029999990699999999990799999999999999999999999999999999990104
340478最年輕的男  999 999999908    071110210551211805000200080    2 200063010603061                                                                                                                                                                      03970403010203020204040301030201020299010203960203960799080601220201013029999990399990299999999999999999999999999999999999999990101
340485唯一合格女  999 999999908    07111021062621125100094507036  2 300279010201012                                                                                                                                                                      98040103039803020202029898989898020299989804989804979699039802500403036029999996399999999999999999999999999999999999999999903990201
340488唯一合格女  999 999999908    07111021065121183800096207339  1 300041010100011                                                                                                                                                                      02040203020204020203020302020303950105030204040101019799080502480403026029999999599999999999999999999999999999999999999999999990201
340489最年輕的男  999 999999908    07111021065521162200087503234  2 200499010303031                                                                                                                                                                      01040204020301020101010201020101020299970203040203010101990501720602027019999990113999999999999999999999999999999999999999999990101
340493唯一合格女  999 999999908    07111521364721434500090202022  1 200194010201011                                                                                                                                                                      02039704040498010101989801030303039999989898989898019899980501560402029026029990399990299999999999999999999999999999999999999990201
340500唯一合格男  999 999999908    07111021504322034600095260001  10000089010201012                                                                                                                                                                      96030203020203969602029697030303950195030101040101019599080502470401016029999990399991099999999999999999999999999999999999999990101
340501最年長的女  999 999999908    07111118221318302600096207429  1 300040010201012                                                                                                                                                                      02040303040103010104030303040304050499030101030101010102990501650502023029999990799999999999901999999999999999999999999999999990201
340524唯一合格女  999 999999908    07111021212021285300095260001  10000089010201011                                                                                                                                                                      03020202010102020202040101020202039999040201020201020699080501560401019016029991399999999999999999999999906999999999999999999990201
340525最年輕的女  999 999999908    071110212124213409000200103    2 300034010402041                                                                                                                                                                      02030202010303020201020403020402069999020204040201010102990502750602027019999991999999999999999999999999999999999999904999999990201
340531唯一合格男  999 999999908    07111021214521293800094507026  2 200153010201012                                                                                                                                                                      03030104020103030202020203040402950105040101040101989599950501540602021049999996499999999999999999999999999999999999999999999040101
340533唯一合格女  999 999999908    07111420564221063600094102132  1 300032010201011                                                                                                                                                                      01960196040101030101010401029696039999020203040201020102990502480602029011049990699999999990599999999999999999999999999999999990201
340534唯一合格女  999 999999908    07111420563921071200095203050  2 300075010201011                                                                                                                                                                      03040396040104010101029701030403020299030101970203010101990602520402024019999991799999999999999999999999999999999019999999999990201
340537最年長的女  999 999999908    07111021223621330100095256024  2 200190010401012                                                                                                                                                                      98980303030303989898029898989898959599030101030198029799989701630402023029999991799999999999999999999999999999999019999999999990201
340557最年輕的男  999 999999908    07111021241321342700095207342  2 200030010503051                                                                                                                                                                      01040104010101030404020203030403010105040101040101020201990401560602021049999990699999999991099999999999999999999999999999999990101
340568最年輕的男  999 999999908    07111021251221330200096207429  1 300040010302031                                                                                                                                                                      02030104030203030204020303040203020101030204040101020102990402700401023029999990599999999059999999999999999999999999999999999990101
340570唯一合格男  999 999999908    071114202622203457000200056    2 200450010201011                                                                                                                                                                      02030202040204010203020202030303020102030101040203050102990502610601023019999990699999999991099999999999999999999999999999999990101
340572唯一合格女  999 999999908    07111021344521360300096207336  2 300012010201012                                                                                                                                                                      02020202030203020202020202030302039999030203970201010799080602630702022069999999599999999999999999999999999999999999999999999990201
340581最年長的男  999 999999908    07111021264421383000096207339  1 300041010502012                                                                                                                                                                      04010104010101039604020104040404950101040101040101029699080501430304044019999992199999999999999999999999999999999999999990199990101
340583最年長的女  999 999999908    07111420550321050500087503234  2 200499010200012                                                                                                                                                                      02040203030303020203020203030202020299020202040101010799080502420403023019999991799999999999999999999999999999999079999999999990201
340590最年輕的男  999 999999908    07111021273121354600094507036  2 300279010602061                                                                                                                                                                      01040203030403010204049898040201039999020202030203030799080202450302025019999991399999999999999999999999917999999999999999999990104
340591最年長的男  999 999999908    071116185926191247000100022    2 300174010501052                                                                                                                                                                      01030103010201010102020101010201039999950203049602019699080503680602029059993016499999999999999999999999999999999999999999999080201
340605唯一合格男  999 999999908    07111021291821364800095252008  20000110010201012                                                                                                                                                                      01040104030203020201020204040404010101040101040101020202990201560602021069999990108999999999999999999999999999999999999999999990101
340611唯一合格女  999 999999908    07111021403221421600095260001  10000089010703071                                                                                                                                                                      02030303960303969603020303030303010101980101030101021999089595959595959959999999599999999999999999999999999999999999999999999990201
340613唯一合格女  999 999999908    07111021300621465400096252012  2 200308010100011                                                                                                                                                                      02039603030404020203029796979703020102969598959595950102999703390303039019019991299999999999999999999990699999999999999999999990201
340615唯一合格女  999 999999908    07111021301621404000095401046  2 300070010201011                                                                                                                                                                      04020398020204980101029801010201050299980202030201050799089702550402021059999991199999999999999999999149999999999999999999999990201
340620唯一合格女  999 999999908    071110213040213950000200098    2 300106010201011                                                                                                                                                                      02030203030202020202960302030302039999989604030203040799080302560402029013029996499999999999999999999999999999999999999999999080201
340638最年輕的女  999 999999908    071111184633185540000200103    2 300034010201011                                                                                                                                                                      02030403040103010104020302020404050101040101030101020799080201710502023029999990899999999999999069999999999999999999999999999990201
340642唯一合格女  999 999999908    071110213403214406000200075    1 300202010201011                                                                                                                                                                      02020202020202020202960202020202950299029898989802980799089802510302024019999991299999999999999999999991899999999999999999999990201
340659最年輕的男  999 999999908    07111021352321465800094202052  1 300032010302031                                                                                                                                                                      98030203020203980202029696029602050399980298979896970799080597680503021049999990799999999999901999999999999999999999999999999990101
340661唯一合格男  999 999999908    07111420525320595800096252012  2 200308010301011                                                                                                                                                                      04020403010204040203020204040404950105040195040101029599089501480502026019999991199999999999999999999249999999999999999999999990101
340663最年輕的女  999 999999908    071115202242202920000100022    2 300174010704071                                                                                                                                                                      03970397030303979703029797030303069999970104979797020799080502760503027019999990699999999991999999999999999999999999999999999990201
340671唯一合格男  999 999999908    071110213626214711000200103    2 300034010101011                                                                                                                                                                      02030202040403010102030401010401950299020202040203030799080502520602022069999991399999999999999999999999909999999999999999999990101
340681最年長的男  999 999999908    07111121005121115900095206034  1 300098010602012                                                                                                                                                                      98989898960203030203020303030303010101040101040101020201990201430202023029999990102999999999999999999999999999999999999999999990102
340685唯一合格女  999 999999908    07111021372121444400096207429  1 300040010201012                                                                                                                                                                      02020202030304020204010204040103039999040101040101020202990501570402023029999990105999999999999999999999999999999999999999999990201
340692最年長的男  999 999999908    07111021375321490700094507026  2 200153010502012                                                                                                                                                                      02040103010202030304020204040404010101040101040101029799970401240501019069991030899999999999999059999999999999999999999999999990101
340700最年輕的男  999 999999908    07111420520021055000096252021  1 200058010503051                                                                                                                                                                      02040103020202020104010102010301050299040201040201020799030302670502023029999990103999999999999999999999999999999999999999999990101
340706最年輕的男  999 999999908    071110213921214755000100020    1 200254010604061                                                                                                                                                                      01040203040403010104020102040403010299030101040101020799080501640302021069999990299049999999999999999999999999999999999999999990102
340718最年輕的男  999 999999908    07111021402621482900094507036  2 300279010402041                                                                                                                                                                      04040203040202020202020101020201020299020203010202980102990302560402021069999990799999999999918999999999999999999999999999999990101
340733唯一合格男  999 999999908    07111419131919275200096703018  2 300012010101011                                                                                                                                                                      02040103040102020203020402040301050105040201040101010102990303600402022149999990399990199999999999999999999999999999999999999990101
340737最年輕的女  999 999999908    07111021432921504100095260001  10000089010503051                                                                                                                                                                      98030203039603020303040303030303020299980203039801980101990502700402023039999990799999999999911999999999999999999999999999999990201
340741最年輕的男  999 999999908    07111021434521520900096207339  1 300041010302032                                                                                                                                                                      01030203030204010302020103030303069999040203030201020102990602740601017019999990399990299999999999999999999999999999999999999990101
340765唯一合格女  999 999999908    07111021490922001500094507036  2 300279010201011                                                                                                                                                                      03980303020298989696049802970302950299979697029603010101999602350302021069999990999999999999999990799999999999999999999999999990202
340768最年輕的男  999 999999908    07111021493021582200096207336  2 300012010403042                                                                                                                                                                      02030203030302020203010302030303069999030101030101010799080602750602987019999990102999999999999999999999999999999999999999999990101
340789最年輕的女  999 999999908    07111021520121591700095401046  2 300070010501051                                                                                                                                                                      02970302030304010101020302030302020299970203030203010102990502700702027019999996499999999999999999999999999999999999999999999050201
340795最年輕的女  999 999999908    071110215222220300000200103    2 300034010301031                                                                                                                                                                      03040302040204010104030303030303069999040101030101020799080502760401023029999990114999999999999999999999999999999999999999999990201
340799唯一合格女  999 999999908    07111419172819251600094202052  1 300032010201011                                                                                                                                                                      02020203030104010202020103030203950299030202030202950101990502580502025019999991199999999999999999999139999999999999999999999990201
340809最年長的男  999 999999908    07111021540022060400095206034  1 300098010402012                                                                                                                                                                      01040103010103960304010404040404010101040101040101020201990201320202029069993020999999999999999990999999999999999999999999999990102
340816最年輕的女  999 999999908    07111021545522020600095252008  20000110010300031                                                                                                                                                                      01040104030304010202020104040404039999040101040101019799080602690501012049999990107999999999999999999999999999999999999999999990201
340829唯一合格男  999 999999908    071114202401203718000100022    2 300174010201011                                                                                                                                                                      03969603030296960396979603960303010499040101040101020201999601200302029069993026499999999999999999999999999999999999999999999050102
340830唯一合格男  999 999999908    07111419165819272900096252012  2 200308010201011                                                                                                                                                                      01030102020202020102040102040402039999020103970202021899200102470402023029999990102999999999999999999999999999999999999999999990101
340843最年長的男  999 999999908    07111420192820282900096202034  2 300049010403012                                                                                                                                                                      03040201030202010204020298040203950101950295030201019599080502680402022149999992199999999999999999999999999999999999999990699990101
340851唯一合格女  999 999999908    071110215834220958000100020    1 200254010302012                                                                                                                                                                      03030302020202030304020402030303950101040101040201030202990401380301013029999990599999999139999999999999999999999999999999999990201
340856唯一合格男  999 999999908    07111420230920394000095206034  1 300098010301011                                                                                                                                                                      02030203030303020104020402040403020299040103039703970799080502470502021049999990999999999999999999599999999999999999999999999990104
340864最年輕的男  999 999999908    07111118184018312800096207339  1 300041010503051                                                                                                                                                                      02040104040102010101010103040404950299010202030201010102990302540402026029999990399990399999999999999999999999999999999999999990101
340897最年長的女  999 999999908    07111420012020120600096202007  2 300024010402012                                                                                                                                                                      03030303010203020296040398030301020299020202989604010101999802290202029023029992199999999999999999999999999999999999999990299990201
