320015唯一合格男             09    06101719014619272200095402018  1 300016010201011                                                                                                                                                                      9602990303989703040402020295970202979797979595959597979997979506019959999990499999995999999999999999999999999999999999999990101
320017唯一合格女             09    06101621103921214100094507036  2 200032010201012                                                                                                                                                                      9202990302980202040201010101040304020302010505020406079908024704013029999990399990399999999999999999999999999999999999999990201
320032唯一合格女             09    06101621121321283300092101065  2 300016010100011                                                                                                                                                                      0102999802020198049801040401989898960298989898989898020199011702025019999991299999999999999999999999899999999999999999999990202
320053唯一合格女             09    06101621150421231600094207209  1 300012010201011                                                                                                                                                                      0302990302980201040401010101040404010402020000000005079908026305023029999990107999999999999999999999999999999999999999999990201
320055最年輕的女             09    06101621151721240700094207219  2 300008010200021                                                                                                                                                                      9202990302010303040402030201020102020401020505050505079908017206023029999990399990599999999999999999999999999999999999999990201
320059最年長的男             09    06101622112522274800092101065  2 300016010503012                                                                                                                                                                      0102999802020404030402040401040301020102030203000905050299015004021059999990399990199999999999999999999999999999999999999990101
320061唯一合格女             09    06101621154821243200092203006  2 100336010100011                                                                                                                                                                      0702990303010304040404010101010101040402030702039804010299016106022069999990399990199999999999999999999999999999999999999990201
320071最年輕的女             09    06101622060322160200092601226  1 100222010301032                                                                                                                                                                      0502990102959802030402020201030202020402020604050306079908026305023029999991899999999999999999999999999999999990199999999990201
320078唯一合格女             09    06101621170921253300095260001  1 200036010201011                                                                                                                                                                      0702990298010403960301020102049604010401981003080105010299017004026029999991299999999999999999999990899999999999999999999990201
320087最年長的男             09    061016211739213840000100019    2 300012010402012                                                                                                                                                                      9202999702020102040402959501040402040204030507020604020299012807022069999996499999999999999999999999999999999999999999999020104
320088最年輕的女             09    06101621174621261400092252019  1 100211010200021                                                                                                                                                                      9602990302980202039702020202979797970302970598039805079908026905023029999990111999999999999999999999999999999999999999999990201
320089唯一合格男             09    06101621175121522200094601022  2 300008010101011                                                                                                                                                                      2002990101010404039502950301020401020302029595959505969908023904021059999990103999999999999999999999999999999999999999999990104
320098唯一合格男             09    06101621183221492400095352034  1 300020010101011                                                                                                                                                                      0502990303010302030202010102020302020303020502030205010299021907032069999991899999999999999999999999999999999990199999999990101
320099唯一合格女             09    06101621183321290800092204032  2 100292010201012                                                                                                                                                                      9202990302980196040201010301040202020202020504000405079908025607029031059990399991099999999999999999999999999999999999999990201
320118最年輕的男             09    06101622110022221200093209037  2 200034010202021                                                                                                                                                                      0702990103010202030302010101040301020403010803039705010299026105026029999996499999999999999999999999999999999999999999999040101
320139唯一合格男             09    061016222347224059000100017    1 100044010301032                                                                                                                                                                      1701010303010404040401010101010201010401010702080105040299024805039013019990106999999999999999999999999999999999999999999990201
320149唯一合格女             09    06101621225621321100093252019  1 100096010302011                                                                                                                                                                      0601020102980104040401010101040302030404040108010106020299024306022079999991899999999999999999999999999999999990299999999990201
320167最年長的男             09    06101621240821451900095402018  1 300016010503012                                                                                                                                                                      9602999803980202040401030102010402020403960604000006969996014504021059999991199999999999999999999239999999999999999999999990102
320173唯一合格女             09    06101621243421371200095301056  2 300006010201011                                                                                                                                                                      0501010303010404040402010102020102010302010602050405010299023805039069993010104999999999999999999999999999999999999999999990201
320188唯一合格女             09    06101621253121351800092601226  1 100222010201011                                                                                                                                                                      1702990302010302020201020201040404020402020502020105079908013703019015019991299999999999999999999992099999999999999999999990201
320190最年長的男             09    06101621254421361400095252010  1 100080010402012                                                                                                                                                                      0802990303010404040496010202030203010401010301010105079903024504032059999991299999999999999999999990599999999999999999999990101
320195最年輕的女             09    06101621260421405600094303092  2 300016010402041                                                                                                                                                                      0702990302010202030402010201040403020202020503030005079908027106023029999991299999999999999999999999599999999999999999999990201
320206唯一合格女             09    06101621264621350800095260001  1 200036010100011                                                                                                                                                                      9201010302010303030303010101010101010402010600010006010299029507033019999996399999999999999999999999999999999999999999905990201
320234唯一合格男             09    06101621282721375600094207219  2 300008010201011                                                                                                                                                                      0501010203010404040402010102020101010402020703050405010299024406021049999996399999999999999999999999999999999999999999905990101
320240唯一合格女             09    06101622102622245800095208056  1 200024010201012                                                                                                                                                                      9802990303989898030302020201980202020303030505050306010199035805023029999990999999999999999990699999999999999999999999999990201
320245最年輕的女             09    06101621290121422600092504057  2 200024010502051                                                                                                                                                                      0502990302010203010401020201040404030402030406000005020299016605021049999990999999999999999990399999999999999999999999999990201
320250唯一合格女             09    06101622071622124100092252019  1 100211010101011                                                                                                                                                                      0702990398989802020302020202979797980202029898989804079908025503026029999990101999999999999999999999999999999999999999999990201
320263唯一合格女             09    06101622101922193800094507036  2 200032010201011                                                                                                                                                                      0302990303010401040301010101010101010401011000100006010199012901019018019990101999999999999999999999999999999999999999999990201
320269唯一合格女             09    06101621303521444300095208056  1 200024010201012                                                                                                                                                                      0401020302020203030302969601040404030302020405020404089904015304033029999990115999999999999999999999999999999999999999999990201
320281唯一合格男             09    06101621313721444500092101065  2 300016010201011                                                                                                                                                                      0602990302010402040202010101040103020402010503020006079908025304021069999991499999999999999999999999999019999999999999999990102
320296最年輕的女             09    06101621323721433100094507036  2 200032010301031                                                                                                                                                                      1302990103010302030401010101020202030303030502030205010299023206022069999996399999999999999999999999999999999999999999905990201
320305唯一合格女             09    061016213302214846000100018    2 200040010201011                                                                                                                                                                      0702990202980202030401040301040401020401010506000004020299027205023019999990117999999999999999999999999999999999999999999990201
320318唯一合格男             09    061016213400214752000200065    1 200032010201011                                                                                                                                                                      0201010201010404040301010102010101970302011000050006119903972205029069993011199999999999999999999019999999999999999999999990101
320325最年長的女             09    06101621344721440500094601112  2 200042010402012                                                                                                                                                                      9602999803010404040401010101010101019602010804049805010199023604022069999991499999999999999999999999999019999999999999999990201
320330唯一合格女             09    06101621350621452100093209037  2 200034010201011                                                                                                                                                                      0501010301010403040302010102020101010401010903050303010199035506029041069991999999999999999999999999999999999999903999999990201
320342最年長的女             09    06101621360422094600094207209  1 300012010402012                                                                                                                                                                      9202990103980203030497029802980298980303969595959505069908024502029026029991799999999999999999999999999999999059999999999990204
320351唯一合格女             09    06101621370922040700094501047  2 300015010302012                                                                                                                                                                      0502990202010202020202020201049802020401971005080798010199012601029016029990699999999992099999999999999999999999999999999990202
320372唯一合格女             09    06101621385221461600092601226  1 100222010201012                                                                                                                                                                      0702990102010403040402010102010101020402020000020006079908015203029031059991399999999999999999999999910999999999999999999990204
320374唯一合格男             09    06101621390521453500095252008  2 100052010201012                                                                                                                                                                      0702990302010402040302030301040402010402020404030304079908026806022149999996399999999999999999999999999999999999999999907990101
320403唯一合格男             09    06101621411921525000092401072  1 200024010201011                                                                                                                                                                      0602990302980396030301020201030202950204950606010505079908016505024019999996399999999999999999999999999999999999999999903990101
320422唯一合格女             09    06101621524322053000092507014  2 100156010302011                                                                                                                                                                      0402999802980396030402960201030298020496020505030205079908024503029016029990106999999999999999999999999999999999999999999990201
320425最年輕的女             09    06101621425121522900094303092  2 300016010301032                                                                                                                                                                      0502990303950303030302030301030202020301020505050505079908027404027019999991199999999999999999999319999999999999999999999990201
320426唯一合格女             09    06101621425121483000092252019  1 100211010201012                                                                                                                                                                      0702999797989797970303029797979797979797029898989801979997014903021069999990899999999999999039999999999999999999999999999990202
320430最年輕的女             09    06101621432121523800092507014  2 100156010604061                                                                                                                                                                      0502990303010302020401010101040103010401010805020105079908025806022069999990799999999999917999999999999999999999999999999990201
320438唯一合格女             09    06101621441821571000094207226  1 300012010201011                                                                                                                                                                      0402990202010202040401030101040203020498020603040105010299026306029011049991999999999999999999999999999999999999906999999990201
320479最年輕的男             09    06101621465122035100095301056  2 300006010603061                                                                                                                                                                      0402990303020202040401040401020202020304010105000205079908026705026029999990799999999999918999999999999999999999999999999990101
320490唯一合格女             09    06101621484022020700092101065  2 300016010302012                                                                                                                                                                      0502990102010303030403010101970204020303020703040405010299027206023019999996399999999999999999999999999999999999999999912990201
320507最年輕的女             09    06101621484222004700092203006  2 100336010602061                                                                                                                                                                      0802990302980404040401960201960296020402020602020204079908024303019019959990107999999999999999999999999999999999999999999990201
320516唯一合格女             09    06101621491022001200095252010  1 100080010201011                                                                                                                                                                      0202990302010303030401010101049603010402020698989806010299015404021069999990899999999999999019999999999999999999999999999990201
320517最年輕的男             09    06101621491322091500094207219  2 300008010603061                                                                                                                                                                      0402990301010402040401040401040101030204030506010202079907016906022069999990102999999999999999999999999999999999999999999990101
320520唯一合格女             09    06101621494222022500092401060  1 100109010201012                                                                                                                                                                      0602990302980102030302040401040402030402030507000505020299015303029013029991399999999999999999999999901999999999999999999990201
320535唯一合格女             09    06101621503722012900095252008  2 100052010100011                                                                                                                                                                      0602990303010402040402010101959595010402020503040205079908025004026029999990105999999999999999999999999999999999999999999990201
320541唯一合格女             09    06101622241922320900092252019  1 100211010201011                                                                                                                                                                      0402990302010303020302020201040404040404040606060605020299984704026029999996399999999999999999999999999999999999999999906990201
320544最年輕的男             09    06101621510622044300093209037  2 200034010302031                                                                                                                                                                      0402990302010202030301020201030404020303030504050605079908027306029059997012199999999999999999999999999999999999999990299990101
320548最年輕的男             09    061016215124220449000100018    2 200040010402041                                                                                                                                                                      0202990302010302040201020201040203010401030605050405079908017104026029999990699999999991799999999999999999999999999999999990101
320549最年輕的女             09    06101621512522030600094601112  2 200042010301032                                                                                                                                                                      9602999802020402040401040401040404020403030505039805079908017506027019999992199999999999999999999999999999999999999990699990201
320550唯一合格男             09    06101621513222141500095402018  1 300016010301012                                                                                                                                                                      0601020302020403040401969601020202030496030505000305969908015005023029999991099999999999999999912999999999999999999999999990104
320557唯一合格女             09    06101621515821595300095601232  2 300008010201012                                                                                                                                                                      0802990302010302040401010201010402010402020705060505010299016205023029999990399990699999999999999999999999999999999999999990201
320568唯一合格女             09    06101718124718170500093252018  1 100092010000000                                                                                                                                                                      0501010301010398040403010102020196010402029698989805079908024802021059999990399990299999999999999999999999999999999999999990202
320569最年輕的男             09    06101621525422215500094303092  2 300016010302031                                                                                                                                                                      0302990302020103020301010401040404040104040003000004079908017306017019999990102999999999999999999999999999999999999999999990101
320574唯一合格女             09    06101621533222045600092204032  2 100292010201012                                                                                                                                                                      0501019601010404040404010103010101010401010500030105010299015304022049999991099999999999999999904999999999999999999999999990201
320580唯一合格女             09    06101621535822083100094507036  2 200032010403011                                                                                                                                                                      0402990202980102020401040401010101010498039797979798079908983201025019999991099999999999999999998999999999999999999999999990202
320588唯一合格男             09    06101621543822081400095260001  1 200036010201011                                                                                                                                                                      0795990302980102040201010401040297010296039506959505079997023805029069991020899999999999999959999999999999999999999999999990101
320591唯一合格男             09    06101621550522013000092252019  1 100211010101011                                                                                                                                                                      0402999797989897979797979797979797979797979898989897979998971702029069993011299999999999999999999991399999999999999999999990102
320592唯一合格女             09    06101621551322060000092601226  1 100222010302012                                                                                                                                                                      0602990202010203020398030301020202010301989898989804079908014202029069991050799999999999914999999999999999999999999999999990202
320599最年長的女             09    06101621561622072300095352034  1 300020010503012                                                                                                                                                                      0202990302010402040401030301030303020302020704010105010299024207012019999990399990299999999999999999999999999999999999999990201
320619唯一合格男             09    06101621584922083000094261005  1 100061010201011                                                                                                                                                                      9602990302020302040402010201020103030302020503030105079908025704023039999990399990299999999999999999999999999999999999999990101
320621最年輕的男             09    06101621590122125700093252019  1 100096010402041                                                                                                                                                                      0402990102980202030302020201030296020303030505000304079904015904026029999990799999999999903999999999999999999999999999999990101
320626唯一合格女             09    06101621594622083700092401072  1 200024010201012                                                                                                                                                                      0502990302010402030402010101980203010402010703060505010299025704022079999990399990899999999999999999999999999999999999999990201
320633唯一合格女             09    06101622003922072600095208056  1 200024010201011                                                                                                                                                                      0202990301010403030401010101040101010402010604030305010299026206023029999990195999999999999999999999999999999999999999999990201
320636唯一合格男             09    06101622125822182500092203006  2 100336010201012                                                                                                                                                                      0501010301950404049604950103010101010401010500030003079908030001039069991026399999999999999999999999999999999999999999908990101
320657最年輕的女             09    06101622035522134200095252008  2 100052010301031                                                                                                                                                                      0802990303010403040303010102020202020402020503020105010299026805023029999991799999999999999999999999999999999029999999999990201
320661唯一合格女             09    06101622042122125900095252007  1 100051010201011                                                                                                                                                                      9802990302010396040401960101039897020402020605039705010299025205024019999991599999999999999999999999999990199999999999999990201
320664唯一合格男             09    061016220442221108000200065    1 200032010201011                                                                                                                                                                      0402990102980402040401020201040404030402020506040706050299016006022149999992099999999999999999999999999999999999999029999990101
320703最年輕的女             09    06101622252322413400095402018  1 300016010200021                                                                                                                                                                      0202990302010303040402020201010302010402020604989805959908017406027019999990399990299999999999999999999999999999999999999990201
320722唯一合格男             09    06101622282622384600094207209  1 300012010201012                                                                                                                                                                      0602990302020103030401010201040404010403030504030405020299025904021069999990699999999990499999999999999999999999999999999990101
320728最年輕的男             09    06101622294022374700095208056  1 200024010502051                                                                                                                                                                      9202990202989798030301030103029802020402010202020205079908977504987019999990999999999999999990299999999999999999999999999990101
320738唯一合格女             09    06101718592919094400093252018  1 100092010302012                                                                                                                                                                      0402990302020303040401040301030304020402020607000503020299024506021049999992199999999999999999999999999999999999999990299990201
320769最年長的女             09    06101622353822444500094507036  2 200032010603012                                                                                                                                                                      9602990103020202030301010401040202020303030002000004079908013805023029999990999999999999999991799999999999999999999999999990201
320771最年長的女             09    06101622355722440600092252019  1 100211010501012                                                                                                                                                                      9202990303980202020202029898989898020202039898989898079908979595959059999956399999999999999999999999999999999999999999907990201
320801唯一合格男             09    06101719100319210900095208056  1 200024010201011                                                                                                                                                                      9202990202980496040201010103030103010401011000000006079908029595033029999992099999999999999999999999999999999999999019999990101
320820最年輕的女             09    061018194111194807000200065    1 200032010301031                                                                                                                                                                      0302990203010202020401010101020202010401010503000006010299025503025019999991499999999999999999999999999049999999999999999990201
320822唯一合格女             09    06101718165818283500093209037  2 200034010201012                                                                                                                                                                      0402990303980204020401039801040404010402020000000005079908025704029016029990114999999999999999999999999999999999999999999990201
320823最年輕的男             09    06101720182120361000095206038  1 300004010602061                                                                                                                                                                      0502990302010104040401010101010101010401011000000006010199013905029069998010799999999999919999999999999999999999999999999990104
320825唯一合格男             09    06101718170818320300093252018  1 100092010301011                                                                                                                                                                      0401029603020101040401040496960196020496020404020202020299011704021059999996399999999999999999999999999999999999999999904990104
320867唯一合格男             09    06101718215618295400092601226  1 100222010201012                                                                                                                                                                      0502990202010303030402010101040204010302020604010103010299024004021059999990111999999999999999999999999999999999999999999990104
320877唯一合格男             09    061017185210190218000100017    1 100044010201011                                                                                                                                                                      0302990302010201030401010201020101020402020504030505050299015905023029999990299089999999999999999999999999999999999999999990101
320886唯一合格男             09    06101718231118323200095256024  2 300024010201011                                                                                                                                                                      9202990303980104029702010202959595020302029595959504979908026007022069999990123999999999999999999999999999999999999999999990101
320888唯一合格女             09    06101718233318303600095254020  1 300036010201012                                                                                                                                                                      0501019803010204040402010101040404020402010704030305010199025406023029999990113999999999999999999999999999999999999999999990201
320892最年長的女             09    06101718234118344500092401060  1 100109010200012                                                                                                                                                                      0502990303010404040401010101039696010402020700050005010199014504039013029991499999999999999999999999999099999999999999999990201
320894唯一合格女             09    06101718234318364400094601022  2 300008010201012                                                                                                                                                                      0602990303010304030401010101020402010402010601010103010299015605029041069990399991099999999999999999999999999999999999999990201
320905最年輕的男             09    061017182430183231000200056    2 100133010403042                                                                                                                                                                      0602990302010402040401010101040102010302020504040405020299016704024019999990102999999999999999999999999999999999999999999990101
320914唯一合格男             09    06101718245618395700091252019  2 100170010201012                                                                                                                                                                      0202990298010398980401989801040404019602961003050305010299023601045019999991599999999999999999999999999990899999999999999990101
320937唯一合格男             09    06101718270518455800092252020  2 100135010201011                                                                                                                                                                      9602990303950103040401010101010101020402020603030304010299015304033039999990106999999999999999999999999999999999999999999990101
320971最年長的男             09    06101718295618393000092601226  1 100222010603012                                                                                                                                                                      9202999802980302040401020301040304020202010803019805079908014402021059999990799999999999906999999999999999999999999999999990104
320978唯一合格男             09    06101718302218453200092204032  2 100292010201012                                                                                                                                                                      0402990102020103030303020201020202030303030505050506099910013502029069995011099999999999999999901999999999999999999999999990102
320979最年長的男             09    06101718302318412200095208056  1 200024010202012                                                                                                                                                                      0402990102980102030301040401010404040104030005000404020299013103029059995011299999999999999999999991499999999999999999999990101
320995唯一合格女             09    06101718313018420900094207241  2 200028010201012                                                                                                                                                                      0502990203950404040401030201049796020402020902050106010199015704021059999990999999999999999991099999999999999999999999999990201
320997唯一合格男             09    06101718314318444100094507026  2 300024010501011                                                                                                                                                                      0501010202010496030396010197969696010401010600020106079903035804043019999990116999999999999999999999999999999999999999999990101
320999唯一合格男             09    06101721344821530000095402018  1 300016010303012                                                                                                                                                                      9202990303980203049702970101969697020402010604050303010299026005031049999990103999999999999999999999999999999999999999999990101
326023唯一合格女             07    06101618412518564400094303092  2 300016010201011                                                                                                                                                                      0702990303010403040403010101010101020401010502000003010299025204013029999990113999999999999999999999999999999999999999999990201
326041唯一合格男             07    06101621244821352100095252007  1 100051010402041                                                                                                                                                                      9802999703989802030401019702049897010498019797979705079908025404986029999990699999999990899999999999999999999999999999999990101
326055最年長的女             07    06101618424818573600094207241  2 200028010603012                                                                                                                                                                      0202990303010404040202010102010102010402010500060005040199033002019069993020399990299999999999999999999999999999999999999990201
326062最年長的女             07    06101620472021061400095252008  2 100052010501012                                                                                                                                                                      0701010303010404040201010104010101010401019500080001010199039504952069999999599999999999999999999999999999999999999999999990201
326112唯一合格男             07    06101618452219020900092504057  2 200024010101011                                                                                                                                                                      0902990303010403040402010102010101010401020502030006030299011306039069991046399999999999999999999999999999999999999999911990101
326115最年長的女             07    06101618455318525400092601226  1 100222010402012                                                                                                                                                                      0102990303980303030401010101030303030403020405030105020299015204029031069990105999999999999999999999999999999999999999999990201
326117唯一合格男             07    06101719021519173300094507026  2 300024010201012                                                                                                                                                                      0501010102010404040304010102989696010401010802030105010199031605039069998016399999999999999999999999999999999999999999909990101
326137最年長的男             07    061016214754215459000200065    1 200032010403012                                                                                                                                                                      0801010303010403040404010102030102010401010502060306040299023606039069991051899999999999999999999999999999999990299999999990101
326138唯一合格女             07    061016184646190054000100018    2 200040010201012                                                                                                                                                                      9202990302010204020401010101010101010401030401010105079908025604011069999996399999999999999999999999999999999999999999908990201
326152唯一合格男             07    06101619213419340400094207219  2 300008010201011                                                                                                                                                                      9602990202010404040401010101010101010101010604030203010299022805022069999991199999999999999999999089999999999999999999999990104
326158唯一合格女             07    06101621352721465300095252007  1 100051010402041                                                                                                                                                                      0202990202989802020301029802040404960302960505969605079908024904029021059990899999999999999039999999999999999999999999999990201
326167唯一合格女             07    06101620201720291100094301028  2 100054010201011                                                                                                                                                                      0702999502980397030402989802989897020398039595959506079908026504023029999990105999999999999999999999999999999999999999999990201
326181唯一合格女             07    06101618491019034300094207209  1 300012010201012                                                                                                                                                                      1302999602980203040402020102020202020398960505040405969908026107022069999991799999999999999999999999999999999989999999999990201
326189最年長的男             07    06101618493319090500094256505  1 200028010402012                                                                                                                                                                      9202990398989898989898989898989898989898989595959596989908023201039069994011099999999999999999995999999999999999999999999990102
326191唯一合格男             07    06101618593719020200093209037  2 200034010201011                                                                                                                                                                      9202990302010304040401010101040203030402020603050405010299025705026029999991399999999999999999999999901999999999999999999990101
326216最年輕的女             07    06101618505519085800092101065  2 300016010301032                                                                                                                                                                      0302990302980101040401020201030202020202030303000403079908017005023029999991199999999999999999999139999999999999999999999990201
326220唯一合格男             07    06101618511319003200094301028  2 100054010301011                                                                                                                                                                      0602999897989896030402039801010404020402969898989805079908015804026029999990899999999999999119999999999999999999999999999990104
326233最年輕的女             07    06101618515818592800092401060  1 100109010200021                                                                                                                                                                      0702990302950402040401020201020202020403020505050205020299016907027019999996399999999999999999999999999999999999999999911990201
