070961唯一合格女  999 999999914    08120921430821534600096302019  2 300025010201012                                                                                                                                                                      9602039604010404040104010201010302020101010799080201550502023019999991799999999999999999999999999999999079999999999990201
070968唯一合格女  999 999999914    08120921440921533200091202008  1 300059010201012                                                                                                                                                                      0703030203040403020202020102020201980201030799080501540402029013029990799999999999918999999999999999999999999999999990201
070969最年輕的女  999 999999914    081209214409215029000200110    2 200148010301032                                                                                                                                                                      9203030303020202020203010203030201019801040401990602660401016029999991399999999999999999999999913999999999999999999990201
070976唯一合格女  999 999999914    08120921460121522400097207245  2 300025010201012                                                                                                                                                                      0401040204010404040204010201010401010201010799080501650402011059999991299999999999999999999991499999999999999999999990201
070991唯一合格女  999 999999914    081209214637215449000100020    1 200482010201012                                                                                                                                                                      0503020202030302030203020102020201010201030102990503610603022079999992199999999999999999999999999999999999999990499990201
070992唯一合格女  999 999999914    081209214644215713000100023    2 300098010201012                                                                                                                                                                      0702960196020296040402950103960103030201040799080601620501013029999990499999903999999999999999999999999999999999999990201
070994最年輕的女  999 999999914    08120921471621574600097205084  2 300021010301032                                                                                                                                                                      0102040103980303020298010101960397010101980799080402770602027019999990101999999999999999999999999999999999999999999990201
070996最年輕的男  999 999999914    08120921475422011900095502033  2 300016011010101                                                                                                                                                                      9601010302010404020204010196969603979801970799080602410402021059999990108999999999999999999999999999999999999999999990101
086007最年長的男  999 999999901    08120518383518515100096207330  2 300126010503012                                                                                                                                                                      0601040204010304040204010301020402970201020201990401330202029069994010399990199999999999999999999999999999999999999990101
086008最年輕的男  999 999999901    08120518383818543500097504053  2 300013010402041                                                                                                                                                                      9202040203010398040203010402020302989802020799080401750402016029999990105999999999999999999999999999999999999999999990101
086010最年長的男  999 999999901    08120518384118534600096205045  2 300044010403012                                                                                                                                                                      0603030104019604010404040396010403970201010799080401440402021059999996399999999999999999999999999999999999999999907990104
086011唯一合格女  999 999999901    08120518385218473200096207232  1 300064010201011                                                                                                                                                                      0601030103010304030304010301010401010202010202990402520602021049999996399999999999999999999999999999999999999999905990201
086012唯一合格女  999 999999901    081205203811211520000200097    2 300034010302012                                                                                                                                                                      9298039604989898989898010201020403989896960799089702500102029016029996499999999999999999999999999999999999999999999110204
086019最年輕的女  999 999999901    08120518384818474500096204035  2 300080010502051                                                                                                                                                                      0502030303020202020202030103030301010201030799080601700502023029999990105999999999999999999999999999999999999999999990201
086026唯一合格女  999 999999901    08120518385619124200094507026  2 200260010403011                                                                                                                                                                      1701969696010304020203010301010402960296960799080201390602021049999996399999999999999999999999999999999999999999903990201
086034唯一合格男  999 999999901    081205183901185906000200128    1 300046010101011                                                                                                                                                                      0603040303030302030203020203960202989801020799080402420202021059999991399999999999999999999999905999999999999999999990102
086051唯一合格男  999 999999901    08120719463519534800096207336  2 200104010301011                                                                                                                                                                      0802040104020203020303010202030301010201039599080502540702021029999990799999999999901999999999999999999999999999999990101
086059最年輕的女  999 999999901    08120719462419535800097207245  2 300025010402041                                                                                                                                                                      0902030202020203020203030103030201010201030102990501710602022079999991299999999999999999999990199999999999999999999990201
086065唯一合格女  999 999999901    081207194617195914000100023    2 300098010201011                                                                                                                                                                      9698980302019898030203980102989898989801980799089701450402021049999991299999999999999999999999599999999999999999999990201
086067最年輕的男  999 999999901    081205184005184919000200098    2 300240010705071                                                                                                                                                                      0196030196010403040404010302020302010202020699080201950302026029999999599999999999999999999999999999999999999999999990101
086068唯一合格男  999 999999901    08120518400718485300097207245  2 300025010301011                                                                                                                                                                      0601040104010403030203010401010402010202010201990201520502023029999990106999999999999999999999999999999999999999999990101
086070最年長的男  999 999999901    08120518401219144000096207450  1 300012010402012                                                                                                                                                                      0501010404010403030404010104040201019601010799080197360203031069999990399990599999999999999999999999999999999999999990104
086095唯一合格男  999 999999901    08120919353919464500096205080  2 300074010302012                                                                                                                                                                      0502029803020396040303950103039601010201040102990502480603013029999990106999999999999999999999999999999999999999999990101
086102唯一合格女  999 999999901    081205184112185109000200140    1 200060010403011                                                                                                                                                                      0402030203029595030202029502029502010298950202990401490402023029999990399990199999999999999999999999999999999999999990201
086128最年輕的男  999 999999901    08120720201920282200096204035  2 300080010402041                                                                                                                                                                      0703030403020104020404010102040201980201980202990501650502026029999990799999999999916999999999999999999999999999999990101
086143唯一合格男  999 999999901    08120619392019501400096207450  1 300012010301012                                                                                                                                                                      0504030104040304040102030201040301010201030799080402480402021049999990799999999999915999999999999999999999999999999990101
086152唯一合格女  999 999999901    08120719442019590400096205080  2 300074010302011                                                                                                                                                                      9202030203020303030303020102030201010201030102990502540401013029999991399999999999999999999999901999999999999999999990201
086156唯一合格女  999 999999901    081205203812204859000200056    2 300722010201011                                                                                                                                                                      1701020203020404040203010102030301010201029699080302550502023029999996399999999999999999999999999999999999999999912990201
086158唯一合格女  999 999999901    08120518431718534500097504045  2 300014010201011                                                                                                                                                                      0601040104020304040303010302020303010296029699040401570502022039999990899999999999999019999999999999999999999999999990201
086161最年輕的女  999 999999901    08120519034019054600096202049  2 300012010401042                                                                                                                                                                      9202960203020301020202030103020201020102020202990502760402986029999991899999999999999999999999999999999990299999999990201
086169最年長的女  999 999999901    08120720324520513600097504053  2 300013010101011                                                                                                                                                                      0598980302020302020202980104040101019701040102990601300302021069999991999999999999999999999999999999999999904999999990102
086186唯一合格女  999 999999901    08120719432919525400095502010  2 200210010100011                                                                                                                                                                      9201979703030202030202979703959501010298030799080401680602023019999990399990199999999999999999999999999999999999999990201
086192最年長的男  999 999999901    08120521255421352500087503234  2 300682010402012                                                                                                                                                                      0402040204010101010101010101010401989898980201990401500302029059994011099999999999999999905999999999999999999999999990102
086194唯一合格男  999 999999901    08120720404020524200091202008  1 300059010201012                                                                                                                                                                      9602030203010203030302010202020402989801020201990501540302025019999990899999999999999069999999999999999999999999999990202
086195最年輕的男  999 999999901    081205221604222306000200085    1 300219010201011                                                                                                                                                                      1701040203960304040304010301030301010101020102990501690602021059999990699999999990499999999999999999999999999999999990101
086210唯一合格男  999 999999901    08120518451019034300096205059  1 200012010201012                                                                                                                                                                      0501040104969698020302010196040197019701040101990697530602021059999990104999999999999999999999999999999999999999999990101
086216最年長的男  999 999999901    08120719425520135500094507036  2 200374010903012                                                                                                                                                                      0703010402020302980302020203039797979701049799979703390103029059999110799999999999915999999999999999999999999999999990102
086226唯一合格女  999 999999901    08120919022319171000097205084  2 300021010100011                                                                                                                                                                      0204970296030496029602980203989801980296030799089702490198989029029990299019999999999999999999999999999999999999999990201
086228唯一合格女  999 999999901    08120721095421205300096207450  1 300012010302012                                                                                                                                                                      0203030204020303030403020201030202980198030202990502590302022149999990699999999992099999999999999999999999999999999990201
086230最年輕的男  999 999999901    08120720204720283800092252029  20000194010302032                                                                                                                                                                      0202030303020204040304020104030301010201041999080501520402029015019991299999999999999999999991299999999999999999999990201
086237最年長的男  999 999999901    08120518460918585500087503234  2 300682010502012                                                                                                                                                                      0802030203020303030303010198030103010201031999080502440402029069991031899999999999999999999999999999999990299999999990101
086243唯一合格女  999 999999901    08120518462519002800097308012  2 300008010302011                                                                                                                                                                      0501040103020202020302030103030301030201040102990502370302021059999991499999999999999999999999999019999999999999999990201
086250唯一合格男  999 999999901    08120919022719154500096203064  2 300080010201011                                                                                                                                                                      0297049896020398040303010196040101010201960102990501560702023019999991399999999999999999999999901999999999999999999990101
086251唯一合格男  999 999999901    08120518585819020700097207243  2 300030010301011                                                                                                                                                                      0401040104019604040303010301010402010296960202990401490302022029999990699999999991899999999999999999999999999999999990101
086256最年輕的女  999 999999901    08120518480318551900095202004  1 300066010301031                                                                                                                                                                      0402040104020404040204010301010402010201010202990401610302029013019991199999999999999999999319999999999999999999999990201
086259唯一合格男  999 999999901    081207203927205209000200110    2 200148010101011                                                                                                                                                                      9297980398030301020202020198030301019601040799089702770698987019999991499999999999999999999999999019999999999999999990101
086263最年輕的男  999 999999901    081209203423204137000200085    1 300219010402041                                                                                                                                                                      0504020302030304030304020202040301010101040202990302720502021059999991399999999999999999999999903999999999999999999990101
086265唯一合格男  999 999999901    081207214246215511000200085    1 300219010201012                                                                                                                                                                      0501040104020203030403010104040202020201040101990602240302029069991040999999999999999990399999999999999999999999999990104
086268唯一合格男  999 999999901    08120718572419034800096207318  2 300136010201011                                                                                                                                                                      0501040304040104040204010401030101010201040799080502710403023029999990999999999999999990399999999999999999999999999990101
086279唯一合格女  999 999999901    08120721072121264200087503234  2 300682010201011                                                                                                                                                                      0497960198010498039603010401010402980298980799080401540402029012049996399999999999999999999999999999999999999999910990201
086280最年輕的男  999 999999901    081205184915192223000200111    2 300126010602061                                                                                                                                                                      0203040103040404010201020101030201010197960101990602410102029059996021499999999999999999999999999019999999999999999990104
086283唯一合格男  999 999999901    08120618352118460700095206031  1 300358010201011                                                                                                                                                                      0303030204040404040204010102020401010295010202990602630502026029999991199999999999999999999319999999999999999999999990101
086284最年輕的女  999 999999901    081205184922185611000200098    2 300240010301032                                                                                                                                                                      0601020204020203030303010103030301020201030799080501670602022039999996499999999999999999999999999999999999999999999030201
086285唯一合格女  999 999999901    08120518492319042600095509205  2 200056010100011                                                                                                                                                                      0401040104010496040204019601010402010302010202990401390602029069991040999999999999999990199999999999999999999999999990201
086288最年長的女  999 999999901    08120518493218572400095502033  2 300016010402012                                                                                                                                                                      0102030203020203030203010302010302010298020799080401450602022069999990399990199999999999999999999999999999999999999990201
086289唯一合格女  999 999999901    081205184933185801000200151    2 200104010201011                                                                                                                                                                      0702030103010404030303020103020301989801020799080601270302029019019990104999999999999999999999999999999999999999999990201
086302唯一合格男  999 999999901    08120518503919005500097207245  2 300025010301011                                                                                                                                                                      0403030304010403030304010202010402010201010799080401500302025019999991099999999999999999908999999999999999999999999990104
086304唯一合格男  999 999999901    08120720475320553200096205045  2 300044010201011                                                                                                                                                                      0303030202030202020302010103020201010297030102990502620601018019999996399999999999999999999999999999999999999999908990101
086308最年輕的男  999 999999901    081205185056190131000200081    1 300362010302031                                                                                                                                                                      0601040104010404040404010401010402980202010201990201450402025019999992099999999999999999999999999999999999999029999990102
086332唯一合格女  999 999999901    081205190603190707000200097    2 300034010201011                                                                                                                                                                      0203040403010404030104020102030301010201030402990601580404046029999991399999999999999999999999901999999999999999999990201
086338最年輕的男  999 999999901    08120518524219032800096307044  2 300008010302031                                                                                                                                                                      0603040304010404040304010201010402020201010202990401580402026029999990799999999999901999999999999999999999999999999990102
086341最年輕的男  999 999999901    08120518525019025900096307023  2 300008010604061                                                                                                                                                                      0403040203040403010101010302020402010201020202990402680402026029999990122999999999999999999999999999999999999999999990101
086352唯一合格男  999 999999901    08120719534220021000097205084  2 300021010302011                                                                                                                                                                      0503970203020403039803010203030201010201030101990502680601012149999991899999999999999999999999999999999990199999999990101
086354最年輕的女  999 999999901    08120719395019482800097260008  2 300008010301031                                                                                                                                                                      0603030203020303030303020202020301010201020799080502620502022079999990399990199999999999999999999999999999999999999990201
086362最年輕的女  999 999999901    081205185415190419000200140    1 200060010402041                                                                                                                                                                      0497020398980303039803980202020301010102020202990501610302025019999991399999999999999999999999908999999999999999999990201
086363唯一合格女  999 999999901    08120618163418243400096504045  2 300142010201011                                                                                                                                                                      0503030103980303980303980298030301010201980799080502560502021049999996399999999999999999999999999999999999999999908990201
086366唯一合格女  999 999999901    08120718421718555100096207450  1 300012010201012                                                                                                                                                                      9296049696010404970204010102030301989801970799080502570502029031069991899999999999999999999999999999999990399999999990201
086380最年輕的女  999 999999901    08120719392719490700091202008  1 300059010402041                                                                                                                                                                      1802030103010404030304020203030201010201030202990402640702022069999991199999999999999999999129999999999999999999999990201
086384最年輕的女  999 999999901    08120518555119050200096207232  1 300064010301031                                                                                                                                                                      0203020202030202020202020102020201010201030102990502690702023019999990111999999999999999999999999999999999999999999990201
086386唯一合格女  999 999999901    081205185540190821000100020    1 200482010201012                                                                                                                                                                      9898039798980398039798029802029802989898989799080501350302029016029991999999999999999999999999999999999999908999999990201
086388最年輕的男  999 999999901    08120518554719095000096205045  2 300044010504051                                                                                                                                                                      0402970203010403960204010396030303010296039699080201710402029059998011299999999999999999999990199999999999999999999990101
086400唯一合格男  999 999999901    081205213858214430000200098    2 300240010201011                                                                                                                                                                      0501030203030303030303010103030201010201040101990502460502021069999991299999999999999999999990199999999999999999999990101
086401唯一合格男  999 999999901    081205185639190807000200080    2 200083010301011                                                                                                                                                                      0602030102030201030102010202020202979701030799080402450302029059999111099999999999999999903999999999999999999999999990104
086408唯一合格男  999 999999901    08120719385919464700096204035  2 300080010201011                                                                                                                                                                      0501040102030103030302010104030101010201040101990302540703022069999990106999999999999999999999999999999999999999999990101
086409唯一合格男  999 999999901    08120719385819465800096207318  2 300136010201011                                                                                                                                                                      0501040104010404040404010104040102989801040799080502510602021049999990111999999999999999999999999999999999999999999990101
086412唯一合格男  999 999999901    08120719385519483100097207243  2 300030010100011                                                                                                                                                                      9201040204020302030303020104030201010201040302990502530603022069999990103999999999999999999999999999999999999999999990201
086421最年輕的女  999 999999901    08120921151721244700097504053  2 300013010402012                                                                                                                                                                      0703040203040403020303020103040201010201040102990502740602023029999992199999999999999999999999999999999999999990499990201
086427唯一合格男  999 999999901    081205185807190537000200151    2 200104010401011                                                                                                                                                                      0603030301010101040304010401010402010201040102990601400402029069993031199999999999999999999019999999999999999999999990101
086429最年輕的女  999 999999901    081205214504215104000200098    2 300240010201011                                                                                                                                                                      0202020203030203030303020203030201010101960102990501700602022059999990799999999999901999999999999999999999999999999990201
086435唯一合格女  999 999999901    08120719384319480700094507026  2 200260010201011                                                                                                                                                                      9603020203030403030303010303039503989898980799080602660502029013029991999999999999999999999999999999999999906999999990201
086456唯一合格男  999 999999901    081209190417191115000200097    2 300034010201011                                                                                                                                                                      0501040104040101010302030103020101010201030101990602690402013039999990101999999999999999999999999999999999999999999990101
086465唯一合格女  999 999999901    08120519002319102100096207318  2 300136010403011                                                                                                                                                                      9601030202030403040203959595020201959595010799080401500602022059999990799999999999903999999999999999999999999999999990201
086466最年輕的男  999 999999901    08120919043619175600096205059  1 200012010503051                                                                                                                                                                      0703030303020303030298020303960301010298980799080401700402026029999991599999999999999999999999999990199999999999999990101
086471最年輕的女  999 999999901    08120521542822050900095202004  1 300066010401042                                                                                                                                                                      9801040204020403030303010101960301989801980799080401650502023019999990101999999999999999999999999999999999999999999990201
086477唯一合格女  999 999999901    08120519010119172400097207245  2 300025010201011                                                                                                                                                                      0203020202020202020202010202030301010101030101990402250301029011059990299029999999999999999999999999999999999999999990204
086479唯一合格女  999 999999901    08120919050319210800095202004  1 300066010201011                                                                                                                                                                      0402030303029803039803019801020301989898019899980201350402029069993020699999999990799999999999999999999999999999999990204
086480唯一合格女  999 999999901    08120519011219101900097504045  2 300014010201011                                                                                                                                                                      0102020203040102020302010103020301010101030102990502590502023029999991199999999999999999999019999999999999999999999990201
086486唯一合格男  999 999999901    08120719372019452600096504045  2 300142010401011                                                                                                                                                                      9203970303020303030303030202030301980201020799040202670401023029999990699999999990799999999999999999999999999999999990101
086494最年輕的男  999 999999901    08120519020819131500097308012  2 300008010503051                                                                                                                                                                      0697030203010203040304010201020402989801020202990501680602022029999990101999999999999999999999999999999999999999999990101
086499最年輕的女  999 999999901    08120519022419102300087503234  2 300682010402041                                                                                                                                                                      0904010101010104010401010104040101010201040699030302600501019016029990599999999119999999999999999999999999999999999990201
086515唯一合格女  999 999999901    08120720131820233600093502036  2 300138010402041                                                                                                                                                                      0402030303030303030303029803020301980102980202990298760402014019999991099999999999999999914999999999999999999999999990201
086527唯一合格男  999 999999901    08120519035119124300095202004  1 300066010301012                                                                                                                                                                      0503040303010404030404010104010102010201040799080401540401026029999990599999999059999999999999999999999999999999999990101
086534最年輕的女  999 999999901    081205190414191128000200098    2 300240010301031                                                                                                                                                                      0403020303020203030303020202020201010101020799080602700602023029999992199999999999999999999999999999999999999990299990201
086542唯一合格男  999 999999901    08120519044019180800096207330  2 300126010301012                                                                                                                                                                      0102030203010303030303010201020403010397020202990502450602021049999990699999999990899999999999999999999999999999999990101
086549唯一合格女  999 999999901    08120519045319270500095502033  2 300016010201011                                                                                                                                                                      0603030203020202020303020203020302020298980202990402420202029026029996399999999999999999999999999999999999999999908990201
086567最年長的男  999 999999901    08120720122320203000096207450  1 300012010502012                                                                                                                                                                      0801040104020303030202010102020201010201049699080502490701012079999991999999999999999999999999999999999999906999999990101
086576唯一合格女  999 999999901    08120519060619155600096307023  2 300008010201011                                                                                                                                                                      0797970397020402020202030104970201989801040101990502670402029013019990899999999999999049999999999999999999999999999990201
086577唯一合格女  999 999999901    08120519060419250400096202049  2 300012010302011                                                                                                                                                                      9896040303040404020104010295020301019501010102990602500202029026029990799999999999914999999999999999999999999999999990201
086581最年長的男  999 999999901    08120719353919442800095206031  1 300358010503012                                                                                                                                                                      0601040104010404040104010302020402010201020201990501480302029059996020999999999999999990399999999999999999999999999990102
086584最年輕的女  999 999999901    08120720132320214800097202013  2 300012010302012                                                                                                                                                                      0202020203020404030303020202030301010201020102990402660502023029999991099999999999999999904999999999999999999999999990201
086591唯一合格女  999 999999901    08120721574422161100097207243  2 300030010201012                                                                                                                                                                      0202020103020396049696010103039601019801980799030602540402023029999990399990899999999999999999999999999999999999999990201
086598最年輕的女  999 999999901    08120919062419134700094507036  2 200374010301031                                                                                                                                                                      9201030297010404040303030103989701989801020102990502740402013029999990101999999999999999999999999999999999999999999990201
086599唯一合格男  999 999999901    08120519070019192900096504045  2 300142010201012                                                                                                                                                                      0804030204040101010101970103040401019701030101990302450403033019999996399999999999999999999999999999999999999999905990101
086600最年輕的男  999 999999901    08120520362720451300096207232  1 300064010502051                                                                                                                                                                      0903020302020304030302010104020301010201030202990401630502021049999991399999999999999999999999905999999999999999999990101
086610唯一合格男  999 999999901    081205190724191554000200140    1 200060010201011                                                                                                                                                                      0203020303030303020303020202030201019801030102990102500304041059999991799999999999999999999999999999999019999999999990101
086630唯一合格男  999 999999901    08120720455620555200094507036  2 200374010403041                                                                                                                                                                      0502030203020303030303010203020201989801030799080597670601023029999990399990999999999999999999999999999999999999999990101
086644唯一合格男  999 999999901    081205212725214231000200056    2 300722010201011                                                                                                                                                                      0602030203010404030304010302010401980295950202990401560402021059999990799999999999995999999999999999999999999999999990101
086705唯一合格男  999 999999901    08120519112019234700097504053  2 300013010301012                                                                                                                                                                      0301020103020203020204010104040101019701040302990402430503033029999996399999999999999999999999999999999999999999912990101
086708唯一合格女  999 999999901    081209190717191449000200128    1 300046010201011                                                                                                                                                                      9203980202980303030203010202010403989898020799989801400602025019999991099999999999999999995999999999999999999999999990201
086712最年輕的男  999 999999901    08120519113219225200096204035  2 300080010403041                                                                                                                                                                      0501030104020303010301020196030201010201030101990602500702022069999990799999999999906999999999999999999999999999999990101
086722最年輕的男  999 999999901    08120521190821294700096205059  1 200012010401041                                                                                                                                                                      0803040304020404040203040302030403010201020799040401620402025019999990799999999999902999999999999999999999999999999990101
086724唯一合格男  999 999999901    081205191159191833000200080    2 200083010201011                                                                                                                                                                      0401040104030302030302010402020202010201020202990401670702023019999990102999999999999999999999999999999999999999999990101
086728最年長的女  999 999999901    081205215612220428000200056    2 300722010300012                                                                                                                                                                      0403030303030302030398020103989601019898980102990501440202029019019990799999999999906999999999999999999999999999999990201
086742唯一合格女  999 999999901    08120519124419241300095206031  1 300358010201011                                                                                                                                                                      0203030302010303030303020103030201010201030102990502600601012079999991999999999999999999999999999999999999904999999990201
086743唯一合格女  999 999999901    081205191245192133000100020    1 200482010302012                                                                                                                                                                      9201040104010404040404010101020401010201030799080602620402029011059990114999999999999999999999999999999999999999999990201
086747最年長的男  999 999999901    08120519124619274300097207243  2 300030010402012                                                                                                                                                                      0602030203010303040304010202020403010296020201990401560302029059996020114999999999999999999999999999999999999999999990101
086770唯一合格男  999 999999901    08120919412119501800097207245  2 300025010200012                                                                                                                                                                      0503030303020303020203020103020201010201030102990501520402029021069990999999999999999990799999999999999999999999999990201
086782唯一合格女  999 999999901    081205191425192308000200056    2 300722010201011                                                                                                                                                                      0803030302030203020202020103030201010201040102990603560502023029999990799999999999911999999999999999999999999999999990201
086784唯一合格男  999 999999901    081207193220194024000200179    1 300026010201011                                                                                                                                                                      0502040104020202020302010102040401020201020799080502620602021049999990499999902999999999999999999999999999999999999990101
086793唯一合格女  999 999999901    081205191459193742000200151    2 200104010403011                                                                                                                                                                      9603019804040298010101989898989601989801040799080602440398989014019990999999999999999990699999999999999999999999999990204
